"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"AC009133.12",142,143,2.29657912894118e-06,3.12403916679997e-06,274,0.427892695495781,0.01255,0.0221341055517478
"BUD31",3208,3197,5.18832806031218e-05,6.98430294843321e-05,5312,0.428132602249095,0,0
"PPP6R1",685,684,1.10785683332726e-05,1.49429565740642e-05,1288,0.428352714665255,0,0
"SPRED2",157,158,2.53917551580116e-06,3.45173558289786e-06,285,0.428436882058962,0.01517,0.0262758777598277
"RASAL2",159,160,2.57152170071582e-06,3.49542843837758e-06,255,0.428501959117774,0.02676,0.0438479572083546
"SMAD1",160,161,2.58769479317316e-06,3.51727486611744e-06,249,0.428533909175006,0.04466,0.0693369808133221
"EOGT",161,162,2.60386788563049e-06,3.5391212938573e-06,304,0.428565476321001,0.00934,0.016920366094058
"KLHL22",176,177,2.84646427249047e-06,3.8668177099552e-06,348,0.428997328977244,0.00447,0.00862881020255064
"CDK10",488,488,7.89246911917813e-06,1.06610567370516e-05,949,0.429106587744962,0,0
"FAM50B",188,189,3.04054138197846e-06,4.12897484283352e-06,370,0.429294698716065,0.00349,0.00686475156703868
"HELLS",509,509,8.2321040607821e-06,1.11198317195887e-05,821,0.429298275259073,0.00012,0.000298630560928433
"CTPS1",192,193,3.10523375180779e-06,4.21636055379296e-06,361,0.429385807136593,0.00483,0.00926259949321807
"SURF1",2174,2169,3.51603030022403e-05,4.73849017677561e-05,3672,0.429423996861112,0,0
"TOR1B",206,207,3.33165704621044e-06,4.522210542151e-06,404,0.429677596577008,0.00241,0.0048600407523511
"TMEM150A",208,209,3.3640032311251e-06,4.56590339763072e-06,405,0.429716162455383,0.00231,0.00467523360075507
"PLEKHO2",218,219,3.52573415569843e-06,4.78436767502932e-06,417,0.429898656156655,0.00241,0.0048600407523511
"ZWILCH",223,224,3.60659961798509e-06,4.89359981372862e-06,414,0.429983923001678,0.00281,0.00561214840111767
"FLOT2",607,607,9.81706712160066e-06,1.3260781638095e-05,1148,0.430018985987067,0,0
"RITA1",232,233,3.75215745010108e-06,5.09021766338736e-06,451,0.430128370508858,0.00134,0.00283187253613666
"ACADVL",3003,2997,4.85677966493687e-05,6.54737439363601e-05,4513,0.430150807399876,0,0
"WDR1",3006,3000,4.86163159267407e-05,6.55392832195797e-05,4687,0.430154448256981,0,0
"IRF1",6173,6160,9.98364997391119e-05,0.000134573994877537,8164,0.430387703949491,0,0
"PDLIM5",776,776,1.25503197468898e-05,1.69528279261313e-05,1337,0.430837155273436,0,0
"HEXB",1884,1882,3.04701061896139e-05,4.11149770064163e-05,3062,0.431047126353488,0,0
"TBL2",321,322,5.19156267880365e-06,7.03454973223489e-06,606,0.431128547797747,0.00016,0.000389804961181594
"OGG1",344,345,5.56354380532229e-06,7.53701757025167e-06,660,0.431304280909911,0.00024,0.000569712177121771
"DPH7",369,370,5.96787111675559e-06,8.08317826374816e-06,716,0.431470837511249,7e-05,0.000179872178949471
"FAM127B",371,372,6.00021730167026e-06,8.12687111922788e-06,685,0.431483207458982,0.00019,0.000457265245043023
"RANBP3",439,440,7.09998758876885e-06,9.61242820553836e-06,854,0.431837609468537,1e-05,2.79210069444444e-05
"NFKBIL1",475,476,7.68221891723281e-06,1.03988996041733e-05,926,0.431984656462684,0,0
"TRIM69",1273,1273,2.05883466981839e-05,2.78105025128417e-05,2345,0.431989742200576,0,0
"SARNP",485,486,7.84394984180613e-06,1.06173638815719e-05,953,0.43202167516585,1e-05,2.79210069444444e-05
"CHMP2A",3917,3914,6.33500031553703e-05,8.55069181738117e-05,6091,0.432107154409965,0,0
"C11orf31",5730,5726,9.26718197805137e-05,0.000125092645238438,8484,0.432391263682921,0,0
"PPP1R8",710,711,1.14828956447059e-05,1.55328101230404e-05,1364,0.43258117534615,0,0
"NDUFA9",1317,1318,2.12999627663065e-05,2.87935917611354e-05,2371,0.433141269917841,0,0
"CDC123",1084,1086,1.75316322237481e-05,2.37252205254879e-05,1984,0.434323531416241,0,0
"DPYSL2",700,702,1.13211647201326e-05,1.53361922733817e-05,1091,0.434607136379947,1e-05,2.79210069444444e-05
"DOK2",1253,1256,2.02648848490373e-05,2.7439113241264e-05,2131,0.435398448670974,0,0
"MAPK3",337,339,5.45033215812096e-06,7.40593900381251e-06,606,0.435458454630732,0.00036,0.000833650107991361
"RBP5",313,315,5.06217793914499e-06,6.88162473805587e-06,323,0.435582942524191,0.03582,0.0569807270029674
"SERPINB6",1071,1074,1.73213820218028e-05,2.34630633926095e-05,1786,0.435668037504381,0,0
"FTSJ2",280,282,4.52846588805302e-06,6.16069262264049e-06,545,0.435788182565683,0.00038,0.000876965022421525
"NAA10",3063,3069,4.95381821968086e-05,6.704668673363e-05,4951,0.435865930085005,0,0
"MOV10",255,257,4.12413857661972e-06,5.614531929144e-06,502,0.435978169392156,0.00065,0.00144387085635359
"MCM4",236,238,3.81684981993041e-06,5.19944980208666e-06,405,0.436148770934819,0.00425,0.00823377503388044
"GABARAP",234,236,3.78450363501574e-06,5.15575694660694e-06,459,0.436168297837271,0.00095,0.00206116357504216
"BAD",1436,1440,2.32245607687291e-05,3.14588559453983e-05,2564,0.436194992955346,0,0
"CARM1",225,227,3.63894580289975e-06,4.9591390969482e-06,442,0.436260346360811,0.00119,0.00254032520325203
"ATP5J2",5368,5381,8.68171603109594e-05,0.000117555627668186,7596,0.436857382957771,0,0
"IDH3G",1944,1950,3.14404917370539e-05,4.26005340927268e-05,3430,0.437048962130255,0,0
"CLCN6",165,167,2.66856025545982e-06,3.6483534325566e-06,329,0.437121069953073,0.005,0.0095615338882283
"KANK2",163,165,2.63621407054515e-06,3.60466057707688e-06,290,0.437160262736346,0.01313,0.0230307539195637
"MRPS15",2274,2281,3.67776122479735e-05,4.98317016746204e-05,3801,0.437210827459667,0,0
"ACAD9",156,158,2.52300242334383e-06,3.45173558289786e-06,308,0.437305040461369,0.00655,0.0122453211275792
"FKBP8",4082,4094,6.60185634108302e-05,8.94392751669864e-05,6588,0.437465260613582,0,0
"RALY",3281,3291,5.3063916352507e-05,7.18965936918789e-05,5235,0.437481265732156,0,0
"STEAP4",145,147,2.34509840631317e-06,3.21142487775941e-06,258,0.437559600375468,0.02259,0.0376236815533981
"RIPK3",145,147,2.34509840631317e-06,3.21142487775941e-06,289,0.437559600375468,0.0075,0.0138702026735662
"MEN1",140,142,2.26423294402651e-06,3.10219273906011e-06,279,0.437687956952763,0.00967,0.0174763618485742
"LPAR5",128,130,2.07015583453853e-06,2.84003560618179e-06,257,0.438034983930603,0.01266,0.0222883908045977
"TINF2",1126,1131,1.82109021069561e-05,2.47083097737816e-05,2129,0.438120576805909,0,0
"VAMP3",791,795,1.27929161337498e-05,1.73679100531886e-05,1456,0.438128396501718,0,0
"SPDL1",125,127,2.02163655716653e-06,2.77449632296221e-06,232,0.438131645922557,0.02279,0.0379175145480409
"RMI1",119,121,1.92459800242254e-06,2.64341775652305e-06,236,0.438338847051224,0.01614,0.0277839496922665
"CCDC124",1384,1390,2.23835599609478e-05,3.03665345584053e-05,2514,0.438354924332181,0,0
"CCDC163P",116,118,1.87607872505054e-06,2.57787847330347e-06,230,0.438450066552111,0.01642,0.0282319550982226
"LRRC24",116,118,1.87607872505054e-06,2.57787847330347e-06,207,0.438450066552111,0.03049,0.0493315316901408
"SLC19A1",110,112,1.77904017030655e-06,2.44679990686431e-06,212,0.438689707410602,0.02379,0.0394131006953387
"RNF145",2138,2147,3.45780716737763e-05,4.69042803574792e-05,3681,0.438768461549425,0,0
"TBC1D22B",108,110,1.74669398539188e-06,2.40310705138459e-06,215,0.438775174711033,0.02066,0.0347329883705736
"FAM195A",955,960,1.54453032967523e-05,2.09725706302655e-05,1726,0.438887553728821,0,0
"RTN2",102,104,1.64965543064789e-06,2.27202848494543e-06,197,0.439050502768747,0.02899,0.0471715366131276
"B4GALT2",101,103,1.63348233819056e-06,2.25018205720557e-06,199,0.439099382176687,0.02535,0.041744925124792
"ACP5",1937,1946,3.13272800898525e-05,4.25131483817674e-05,2610,0.439281228070619,0,0
"AC007161.5",97,99,1.56878996836123e-06,2.16279634624613e-06,192,0.439304356078246,0.02776,0.0453709552845529
"ZBTB45",96,98,1.55261687590389e-06,2.14094991850627e-06,194,0.439358102168039,0.02476,0.0408517773788151
"UBE2Z",855,860,1.38279940510191e-05,1.87879278562795e-05,1595,0.439476944326173,0,0
"SPSB3",1777,1786,2.87395852966794e-05,3.90177199433898e-05,3245,0.439771863029386,0,0
"VCAN",564,568,9.12162414593538e-06,1.24087709562404e-05,516,0.439847274267901,0.00843,0.0154150625355316
"FIBP",1751,1760,2.83190848927887e-05,3.84497128221534e-05,2993,0.439860012853015,0,0
"GOLPH3L",323,326,5.22390886371831e-06,7.12193544319433e-06,622,0.439899649137002,0.00012,0.000298630560928433
"OXLD1",1028,1034,1.66259390461375e-05,2.25892062830151e-05,1932,0.439918930815,0,0
"RFXAP",318,321,5.14304340143165e-06,7.01270330449503e-06,618,0.439993496585445,2e-04,0.000480074626865672
"COQ3",83,85,1.34236667395857e-06,1.85694635788809e-06,166,0.440166241965139,0.03943,0.0620938041615667
"STARD13",80,82,1.29384739658658e-06,1.79140707466851e-06,145,0.440387279714723,0.06631,0.0988694472128868
"C15orf53",80,82,1.29384739658658e-06,1.79140707466851e-06,152,0.440387279714723,0.05809,0.0878760658436214
"PTPN18",937,943,1.51541876325203e-05,2.06011813586879e-05,1716,0.440507749959213,0,0
"TDRD7",77,79,1.24532811921458e-06,1.72586779144893e-06,155,0.440624223311636,0.04354,0.0678601623258631
"NAB1",707,712,1.14343763673339e-05,1.55546565507803e-05,1312,0.440651853885636,0,0
"RAD9A",917,923,1.48307257833737e-05,2.01642528038907e-05,1713,0.440652683758701,0,0
"XRCC2",75,77,1.21298193429992e-06,1.68217493596921e-06,139,0.440791890968741,0.06589,0.0983115783370057
"LINC01355",72,74,1.16446265692792e-06,1.61663565274963e-06,140,0.441059436228086,0.05863,0.0885679910766702
"HSPBP1",467,471,7.55283417757415e-06,1.0289667465474e-05,887,0.441083435047652,1e-05,2.79210069444444e-05
"SMOC1",71,73,1.14828956447059e-06,1.59478922500977e-06,109,0.441153228062476,0.14644,0.198912271959459
"SEMA6A",70,72,1.13211647201326e-06,1.57294279726991e-06,118,0.441249475831245,0.10982,0.154860162209557
"MIEN1",2002,2014,3.23785310995791e-05,4.39987054680779e-05,3576,0.441249920118502,0,0
"RTCB",1023,1030,1.65450735838509e-05,2.25018205720557e-05,1902,0.441343737814815,0,0
"USP5",256,259,4.14031166907705e-06,5.65822478462371e-06,503,0.441453799817834,0.00043,0.000983009950248756
"QRSL1",629,634,1.0172875155662e-05,1.38506351870712e-05,1194,0.441490793647437,0,0
"C19orf52",433,437,7.00294903402485e-06,9.54688892231878e-06,843,0.441645621265256,0,0
"TIMM17A",1872,1884,3.02760290801259e-05,4.11586698618961e-05,3221,0.44176402571703,0,0
"MRPL34",1858,1870,3.00496057857233e-05,4.0852819873538e-05,3266,0.441823655798728,0,0
"RAB11B",1288,1297,2.08309430850439e-05,2.83348167785983e-05,2346,0.442021191693447,0,0
"STRADB",408,412,6.59862172259155e-06,9.00072822882228e-06,805,0.442117708723355,4e-05,0.000105415813191315
"TDRKH",62,64,1.0027317323546e-06,1.39817137535103e-06,125,0.442120801452065,0.06509,0.0972532737196609
"GPR137",407,411,6.58244863013422e-06,8.97888180108242e-06,789,0.442137777063284,2e-05,5.43557245458386e-05
"DDX49",750,756,1.21298193429992e-05,1.65158993713341e-05,1427,0.442161291364598,0,0
"IPO11",232,235,3.75215745010108e-06,5.13391051886708e-06,416,0.442222587689716,0.0029,0.00577397090683999
"AL592183.1",396,400,6.40454461310356e-06,8.73857109594396e-06,773,0.442365095915581,0,0
"C19orf73",59,61,9.54212454982601e-07,1.33263209213145e-06,119,0.442502523087485,0.07275,0.107611117498275
"PDIA6",7645,7693,0.000123643291836305,0.000168064568602742,8044,0.442523450943201,0,0
"TXNDC11",2019,2033,3.26534736713538e-05,4.44137875951352e-05,2948,0.442604342380617,0,0
"P4HTM",533,538,8.62025827975808e-06,1.17533781240446e-05,1034,0.442855504001103,0,0
"ZNF34",56,58,9.05693177610605e-07,1.26709280891187e-06,113,0.442920960692494,0.0778,0.114136237172178
"RP11-395B7.4",55,57,8.89520085153273e-07,1.24524638117201e-06,107,0.443069529500966,0.09102,0.131329294605809
"DNM3OS",54,56,8.7334699269594e-07,1.22339995343215e-06,102,0.44322301946648,0.10281,0.146257569659443
"RASSF2",506,511,8.18358478341011e-06,1.11635245750684e-05,937,0.443331200233315,1e-05,2.79210069444444e-05
"SH2B1",355,359,5.74144782235294e-06,7.84286755860971e-06,698,0.443333957424554,6e-05,0.000155261464199517
"MRPS25",1230,1240,1.98929037225186e-05,2.70895703974263e-05,2279,0.44356533562107,0,0
"ACTR10",1367,1378,2.21086173891732e-05,3.01043774255269e-05,2538,0.443638070129139,0,0
"ATP6V1C1",634,640,1.02537406179486e-05,1.39817137535103e-05,1206,0.443670840214729,0,0
"FURIN",750,757,1.21298193429992e-05,1.65377457990739e-05,1309,0.444056887311105,0,0
"UBXN8",186,189,3.00819519706379e-06,4.12897484283352e-06,360,0.444230869186492,0.00308,0.00610307716001848
"TNS2",186,189,3.00819519706379e-06,4.12897484283352e-06,285,0.444230869186492,0.01961,0.0331496859808172
"SEPT8",185,188,2.99202210460646e-06,4.10712841509366e-06,337,0.444285221467239,0.00694,0.0129031849710983
"R3HDM4",1001,1010,1.61892655497896e-05,2.20648920172585e-05,1923,0.444354776897206,0,0
"PSMC5",3035,3059,4.90853356080033e-05,6.68282224562314e-05,5053,0.44438645186003,0,0
"C17orf58",180,183,2.9111566423198e-06,3.99789627639436e-06,337,0.444565708194322,0.00548,0.0103975342869783
"JAKMIP1",176,179,2.84646427249047e-06,3.91051056543492e-06,341,0.444801140501735,0.0041,0.00797198126038991
"YWHAQ",6142,6192,9.93351338729345e-05,0.000135273080565213,8682,0.445113281171211,0,0
"RNF24",285,289,4.60933135033969e-06,6.31361761681951e-06,533,0.445616107344451,0.00063,0.00140404988740689
"ASUN",406,411,6.56627553767689e-06,8.97888180108242e-06,771,0.445633669465845,1e-05,2.79210069444444e-05
"CASP4",4410,4448,7.13233377368351e-05,9.71729105868969e-05,7180,0.445642531426577,0,0
"H1F0",282,286,4.56081207296769e-06,6.24807833359993e-06,469,0.445738587127223,0.00227,0.00460006615214995
"HLA-DOA",632,639,1.0221394433034e-05,1.39598673257705e-05,1145,0.445945086861948,0,0
"CLPP",2621,2645,4.23896753306678e-05,5.77838013719294e-05,4541,0.446047350454487,0,0
"APMAP",842,851,1.36177438490737e-05,1.85913100066208e-05,1549,0.446324464286203,0,0
"SHARPIN",1058,1069,1.71111318198575e-05,2.33538312539102e-05,2008,0.446481637117025,0,0
"EPB41L3",258,262,4.17265785399171e-06,5.72376406784329e-06,446,0.44681811682899,0.00233,0.00471200565859793
"CDK9",363,368,5.8708325620116e-06,8.03948540826844e-06,710,0.447005475523693,1e-05,2.79210069444444e-05
"POMGNT1",253,257,4.09179239170505e-06,5.614531929144e-06,499,0.447068067949754,0.00053,0.00119589266923886
"TBL3",357,362,5.77379400726761e-06,7.90840684182929e-06,696,0.447222596067675,5e-05,0.000130513288699533
"PAPSS1",878,888,1.41999751775377e-05,1.93996278329956e-05,1624,0.44743394645535,0,0
"RIC8A",767,776,1.24047619147738e-05,1.69528279261313e-05,1457,0.447533416423619,0,0
"COMT",1372,1387,2.21894828514598e-05,3.03009952751857e-05,2299,0.447755411388563,0,0
"RRM1",544,551,8.79816229678873e-06,1.20373816846628e-05,955,0.447877914603985,1e-05,2.79210069444444e-05
"AP1S3",338,343,5.46650525057829e-06,7.49332471477195e-06,642,0.447959841155968,0.00017,0.000412061039939714
"GRAMD1C",134,137,2.16719438928252e-06,2.99296060036081e-06,263,0.448080362714507,0.01029,0.0184878005865103
"KLC1",732,741,1.18387036787672e-05,1.61882029552362e-05,1397,0.448181247742305,0,0
"RP11-1114A5.4",230,234,3.71981126518641e-06,5.11206409112722e-06,445,0.448353467147825,0.00127,0.00269411706512778
"GSKIP",521,528,8.42618117027009e-06,1.1534913846646e-05,1017,0.448488911885704,0,0
"AC074289.1",315,320,5.09452412405965e-06,6.99085687675517e-06,601,0.448968388511936,0.00012,0.000298630560928433
"FLAD1",496,503,8.02185385883679e-06,1.09887531531495e-05,962,0.44921618104678,0,0
"PPM1G",2619,2649,4.23573291457531e-05,5.78711870828889e-05,4264,0.449322409367566,0,0
"BAP1",215,219,3.47721487832643e-06,4.78436767502932e-06,423,0.449335022916087,0.00136,0.00286801507949517
"PAIP1",1218,1233,1.96988266130307e-05,2.69366454032473e-05,2183,0.449501228180494,0,0
"KIAA1841",121,124,1.9569441873372e-06,2.70895703974263e-06,242,0.449531911390085,0.01256,0.0221456708236261
"DNASE1L1",212,216,3.42869560095443e-06,4.71882839180974e-06,412,0.449547441730869,0.00137,0.00288626494186999
"TLR10",303,308,4.90044701457167e-06,6.72869974387685e-06,566,0.449553830120035,0.00026,0.000613453145057766
"TRNT1",575,583,9.29952816296603e-06,1.27364673723383e-05,1104,0.449587980439956,0,0
"CYGB",211,215,3.4125225084971e-06,4.69698196406988e-06,261,0.44961954497654,0.13762,0.188403800808683
"CISH",116,119,1.87607872505054e-06,2.59972490104333e-06,224,0.450171982117959,0.01755,0.0299825122825654
"TNFRSF13B",1323,1340,2.13970013210505e-05,2.92742131714123e-05,1992,0.450414779488161,0,0
"FHOD1",200,204,3.23461849146645e-06,4.45667125893142e-06,385,0.450458576727909,0.00207,0.0042253879105188
"JAM3",113,116,1.82755944767854e-06,2.53418561782375e-06,216,0.450581653798633,0.01966,0.033225477472744
"ARMC5",113,116,1.82755944767854e-06,2.53418561782375e-06,227,0.450581653798633,0.01473,0.0255860915350344
"E4F1",283,288,4.57698516542502e-06,6.29177118907965e-06,561,0.45063691118896,0.00012,0.000298630560928433
"BIN3",453,460,7.3264108831715e-06,1.00493567603356e-05,887,0.450651253155394,0,0
"RP11-500C11.3",196,200,3.16992612163712e-06,4.36928554797198e-06,388,0.450786182304863,0.00181,0.00373017139195899
"SLC41A3",361,367,5.83848637709693e-06,8.01763898052859e-06,702,0.450964921279045,6e-05,0.000155261464199517
"AAR2",192,196,3.10523375180779e-06,4.28189983701254e-06,379,0.451126933301993,0.00231,0.00467523360075507
"CCRL2",355,361,5.74144782235294e-06,7.88656041408943e-06,573,0.451248318707868,7e-04,0.00154905400756794
"MYO10",190,194,3.07288756689312e-06,4.23820698153282e-06,352,0.451302488093112,0.00346,0.00681094859241126
"TRIO",515,523,8.3291426155261e-06,1.14256817079467e-05,829,0.451394286487246,0.00015,0.000367180365296804
"NAA38",3029,3068,4.89882970532593e-05,6.70248403058902e-05,4625,0.451467632527575,0,0
"CCDC50",2120,2148,3.42869560095443e-05,4.69261267852191e-05,3388,0.451601100583183,0,0
"RAC1",8721,8831,0.000141045539320394,0.000192925803370703,9172,0.451610182043275,0,0
"APOL2",508,516,8.21593096832477e-06,1.12727567137677e-05,955,0.451632313161478,0,0
"PSMC1",1864,1889,3.01466443404673e-05,4.12679020005954e-05,3311,0.451736698173949,0,0
"CCDC126",264,269,4.26969640873571e-06,5.87668906202231e-06,525,0.451813438541777,0.00025,0.000591703458425313
"SUCLA2",502,510,8.11889241358078e-06,1.11416781473286e-05,976,0.451841522771371,0,0
"ZNRD1",2142,2171,3.46427640436056e-05,4.74285946232359e-05,3681,0.452083207442158,0,0
"PRPS1",1197,1214,1.93591916714267e-05,2.65215632761899e-05,2276,0.452143509658008,0,0
"UGCG",1105,1121,1.78712671653521e-05,2.4489845496383e-05,1884,0.452370532410735,0,0
"ZDHHC4",870,883,1.4070590437879e-05,1.92903956942963e-05,1651,0.452442372956336,0,0
"ORMDL2",1553,1575,2.5116812586237e-05,3.44081236902793e-05,2753,0.452550102226942,0,0
"GPX7",553,562,8.94372012890472e-06,1.22776923898013e-05,1041,0.45275412207835,0,0
"TRIM11",391,398,6.3236791508169e-06,8.69487824046424e-06,767,0.453263769543859,1e-05,2.79210069444444e-05
"LCK",3695,3747,5.97595766298426e-05,8.18585647412551e-05,5686,0.453312644997661,0,0
"FASTK",1270,1289,2.05398274208119e-05,2.81600453566794e-05,2361,0.453332873395889,0,0
"BTBD6",96,99,1.55261687590389e-06,2.16279634624613e-06,187,0.45335444135376,0.02762,0.0451708300495742
"DDB2",708,720,1.14505494597912e-05,1.57294279726991e-05,1330,0.454647639517629,0,0
"ABHD3",1256,1276,2.03134041264093e-05,2.78760417960612e-05,2301,0.454675071180238,0,0
"TFE3",158,162,2.55534860825849e-06,3.5391212938573e-06,309,0.454688859652004,0.00534,0.0101528653760898
"JMJD8",295,301,4.77106227491301e-06,6.57577474969783e-06,569,0.454698849229891,0.00012,0.000298630560928433
"CENPT",500,509,8.08654622866611e-06,1.11198317195887e-05,980,0.454724202229117,0,0
"ZNF598",156,160,2.52300242334383e-06,3.49542843837758e-06,309,0.454944554825202,0.00476,0.00914198537095089
"VPS25",821,835,1.32781089074698e-05,1.8241767162783e-05,1519,0.455258449062224,0,0
"CNN2",2613,2654,4.22602905910091e-05,5.79804192215882e-05,4288,0.455339380440293,0,0
"CAV1",2274,2310,3.67776122479735e-05,5.04652480790764e-05,1527,0.455400958935309,0.00113,0.00241946746546846
"HIST1H2AG",150,154,2.42596386859983e-06,3.36434987193843e-06,281,0.455750635255906,0.00795,0.0146162760788797
"AAED1",998,1015,1.61407462724176e-05,2.21741241559578e-05,1819,0.455750777660206,0,0
"ZDHHC3",538,548,8.70112374204474e-06,1.19718424014432e-05,1018,0.455886230324416,0,0
"MRPL40",2081,2115,3.36562054037084e-05,4.62051946698037e-05,3512,0.456021311670345,0,0
"DCAF11",844,859,1.36500900339884e-05,1.87660814285397e-05,1590,0.456353734423461,0,0
"ITGB1BP1",1648,1676,2.66532563696835e-05,3.66146128920052e-05,2864,0.456639883640135,0,0
"PAK4",143,147,2.31275222139851e-06,3.21142487775941e-06,283,0.456772364958561,0.00675,0.0125808344198175
"PLBD2",203,208,3.28313776883844e-06,4.54405696989086e-06,396,0.457023742183506,0.0015,0.00313753861160787
"COA7",139,143,2.24805985156918e-06,3.12403916679997e-06,277,0.457400087435705,0.00634,0.0118890016032648
"SNRPC",2394,2436,3.87183833428534e-05,5.32178979742987e-05,4099,0.457879868342761,0,0
"SMUG1",552,563,8.92754703644739e-06,1.22995388175411e-05,1064,0.457880525492237,0,0
